"city","sex","edu","married","worktime","ind","size","occ","status","age","fulltime","union","train","paytype","income","regular"
1,2,1,2,0,"C",2,7,2,70,1,1,2,6,30,2
1,2,1,2,0,"C",2,9,2,70,1,1,2,4,130,1
1,2,2,2,42,"N",2,9,2,70,1,1,2,1,127,2
1,2,2,2,12,"G",1,5,2,70,1,1,2,4,60,1
1,2,2,2,15,"K",1,5,2,71,2,1,2,6,150,2
1,2,2,2,9,"O",2,9,2,71,2,1,1,4,43,2
1,2,3,2,63,"I",3,7,2,70,1,1,2,4,170,1
1,2,3,2,25,"Q",3,4,2,70,2,1,1,1,85,2
1,2,3,2,20,"Q",3,9,2,70,2,1,1,1,44,2
1,2,3,2,12,"Q",4,9,2,71,2,2,2,1,30,2
1,2,5,2,36,"G",1,3,2,71,1,1,2,4,200,1
1,2,1,2,40,"L",2,9,1,69,1,1,2,4,175,2
1,2,1,2,40,"T",1,9,2,70,1,1,2,4,60,1
1,2,1,2,9,"O",1,9,2,70,2,1,1,1,27,2
1,2,1,2,9,"Q",2,9,2,70,2,1,1,4,27,2
1,2,1,2,12,"Q",2,9,2,70,2,1,2,1,29,2
1,2,1,2,15,"Q",3,8,2,69,2,1,2,4,21,2
1,2,1,2,20,"Q",3,9,2,69,2,1,1,1,44,2
1,2,1,2,30,"L",3,9,1,69,1,1,1,4,120,2
1,2,1,2,32,"N",1,9,3,69,2,1,2,2,60,2
1,2,1,2,40,"I",1,9,3,70,2,1,2,2,60,2
1,2,1,2,40,"I",5,9,1,69,1,1,1,2,185,1
1,2,1,2,25,"H",1,9,2,69,2,1,2,4,67,2
1,2,2,2,40,"N",2,9,1,69,1,1,2,4,150,2
1,2,2,2,9,"Q",1,4,2,69,2,1,1,1,36,2
1,2,2,2,12,"Q",1,4,2,69,2,1,1,1,32,2
1,2,2,2,24,"Q",3,4,2,69,2,1,2,4,130,2
1,2,2,2,15,"K",3,5,2,70,1,1,1,6,150,2
1,2,2,2,36,"L",1,9,1,69,2,1,2,1,140,2
1,2,3,2,9,"S",5,4,2,70,2,1,1,1,27,2
1,2,3,2,14,"P",1,9,2,69,2,1,1,1,49,2
1,2,3,2,15,"Q",3,4,2,70,2,1,1,1,69,2
1,2,3,2,15,"Q",4,4,2,69,2,1,1,4,70,2
1,2,3,2,48,"G",1,5,3,70,1,1,2,2,90,1
1,2,5,2,15,"O",3,9,2,69,2,2,2,4,34,2
1,2,1,2,20,"O",1,9,2,69,2,2,1,1,70,2
1,2,1,2,36,"I",1,4,1,69,1,1,2,2,220,1
1,2,1,2,24,"O",6,9,2,69,1,1,1,2,160,2
1,2,1,2,30,"L",2,3,2,69,1,1,2,6,127,2
1,2,1,2,20,"T",1,9,2,69,2,1,2,4,50,2
1,2,2,2,36,"I",1,4,2,68,1,1,1,1,125,1
1,2,2,2,36,"S",2,9,1,69,1,1,2,4,110,1
1,2,2,2,9,"P",2,4,2,68,2,1,2,1,27,2
1,2,2,2,15,"O",4,9,2,69,2,1,1,1,70,2
1,2,2,2,16,"N",2,9,2,69,2,1,2,4,165,2
1,2,3,2,45,"I",3,9,2,69,1,1,2,4,200,2
1,2,3,2,48,"Q",4,4,1,68,1,1,2,4,190,1
1,2,3,2,4,"G",4,5,2,69,1,1,2,6,90,2
1,2,3,2,9,"Q",3,9,2,68,2,1,1,1,27,2
1,2,3,2,29,"Q",3,4,1,69,2,2,1,1,120,2
1,2,3,2,40,"Q",4,4,1,68,1,1,2,4,200,2
1,2,6,2,3,"O",6,2,2,69,2,1,1,4,18,2
1,2,7,2,0,"S",1,2,2,68,2,1,2,4,40,2
1,2,1,2,21,"I",1,9,2,67,1,1,2,4,100,1
1,2,1,2,36,"N",1,9,1,68,1,1,1,4,129,2
1,2,1,2,38,"L",2,9,1,68,1,1,2,4,165,1
1,2,1,2,48,"G",1,5,2,68,1,1,2,4,70,1
1,2,1,2,4,"Q",3,9,2,68,2,1,2,4,25,2
1,2,1,2,9,"Q",2,9,2,67,2,1,1,1,30,2
1,2,1,2,13,"Q",1,4,2,68,2,1,1,1,60,2
1,2,1,2,22,"C",2,9,1,68,2,1,1,1,100,2
1,2,1,2,35,"L",2,9,1,67,2,1,2,4,150,2
1,2,1,2,25,"G",1,9,3,68,2,1,2,6,4,2
1,2,1,2,0,"Q",3,9,2,68,2,1,2,2,27,2
1,2,1,2,20,"Q",3,9,2,68,2,1,1,1,44,2
1,2,2,2,36,"C",1,7,2,68,1,1,2,4,170,1
1,2,2,2,36,"S",1,4,3,67,1,1,2,2,140,2
1,2,2,2,40,"Q",3,4,1,68,1,1,1,4,150,2
1,2,2,2,56,"N",6,9,2,67,1,1,1,4,200,2
1,2,2,2,60,"S",3,4,3,67,1,1,1,2,190,2
1,2,2,2,4,"Q",1,2,2,68,2,1,2,4,27,2
1,2,2,2,6,"O",3,9,2,68,2,1,1,4,27,2
1,2,2,2,9,"O",4,9,2,68,2,1,2,1,27,2
1,2,2,2,13,"O",4,9,2,68,2,2,1,4,27,2
1,2,2,2,15,"Q",1,9,2,67,2,1,2,4,71,2
1,2,2,2,15,"Q",3,4,2,68,2,1,1,2,72,2
1,2,2,2,30,"L",3,9,2,68,1,1,1,4,148,2
1,2,2,2,30,"N",3,9,1,68,1,1,2,4,96,2
1,2,2,2,35,"T",1,9,2,68,2,1,2,4,40,2
1,2,3,2,9,"O",5,9,2,68,2,1,1,1,27,2
1,2,3,2,18,"I",1,5,2,67,2,1,2,4,65,2
1,2,3,2,33,"Q",4,4,2,68,2,1,1,1,135,2
1,2,3,2,10,"F",2,8,2,67,2,1,2,1,100,2
1,2,4,2,15,"N",1,9,2,68,2,1,2,1,68,2
1,2,5,2,26,"S",3,4,2,68,1,1,1,4,80,2
1,2,5,2,40,"C",3,3,2,68,2,1,2,4,120,2
1,2,5,2,48,"K",1,5,2,68,2,1,2,6,100,2
1,2,6,2,20,"Q",1,3,2,68,2,1,1,4,50,2
1,2,0,2,10,"I",1,9,3,67,2,1,2,2,60,2
1,2,1,2,40,"C",4,9,1,67,1,1,1,4,177,1
1,2,1,2,40,"Q",3,4,1,67,1,1,1,4,200,1
1,2,1,2,9,"O",3,9,2,67,2,2,2,4,27,2
1,2,1,2,9,"Q",1,4,2,66,2,1,1,4,27,2
1,2,1,2,9,"Q",1,9,2,67,2,1,2,1,29,2
1,2,1,2,15,"Q",3,4,2,67,2,1,1,1,70,2
1,2,1,2,15,"Q",4,9,2,66,2,1,2,4,54,2
1,2,1,2,20,"Q",6,7,2,67,2,1,1,4,92,2
1,2,1,2,30,"I",1,9,2,67,2,1,2,4,100,2
1,2,1,2,24,"K",4,5,2,67,2,2,1,6,100,2
1,2,1,2,20,"N",1,7,3,67,2,1,2,2,450,2
1,2,2,2,20,"G",4,5,2,67,1,1,1,6,80,2
1,2,2,2,9,"O",3,9,2,67,2,1,1,1,27,2
1,2,2,2,10,"O",1,3,2,67,2,1,1,4,30,2
1,2,2,2,15,"Q",3,4,2,66,2,1,2,1,50,2
1,2,2,2,15,"Q",2,4,1,67,2,1,1,1,70,2
1,2,2,2,15,"Q",2,9,2,67,2,1,1,4,73,2
1,2,2,2,25,"N",3,4,2,66,2,1,1,1,110,2
1,2,2,2,30,"N",2,9,2,66,2,1,1,4,120,2
1,2,2,2,30,"N",2,9,2,67,2,1,1,4,128,2
1,2,2,2,54,"R",3,9,3,66,2,1,2,1,160,2
1,2,2,2,15,"N",1,9,3,66,2,1,2,2,60,2
1,2,2,2,0,"O",6,2,2,66,2,2,1,1,70,2
1,2,3,2,18,"Q",3,4,1,67,1,1,1,1,70,1
1,2,3,2,40,"Q",4,9,1,66,1,1,1,1,120,2
1,2,3,2,60,"I",3,9,1,66,1,1,2,4,240,1
1,2,3,2,2,"O",1,3,2,67,2,1,1,4,30,2
1,2,3,2,9,"N",1,9,2,66,2,1,1,1,27,2
1,2,3,2,12,"I",2,4,2,67,2,1,2,1,41,2
1,2,3,2,15,"Q",3,4,2,67,2,1,1,1,110,2
1,2,3,2,15,"Q",4,4,2,67,2,1,1,1,66,2
1,2,3,2,40,"T",1,9,2,67,2,1,2,4,70,2
1,2,3,2,0,"Q",4,4,1,67,2,1,1,1,85,2
1,2,3,2,56,"I",4,4,1,66,1,1,2,4,200,1
1,2,3,2,15,"K",3,5,2,67,1,1,1,6,200,2
1,2,3,2,15,"O",2,9,2,66,2,1,1,4,90,2
1,2,4,2,40,"G",1,5,2,66,1,1,2,6,150,2
1,2,4,2,40,"Q",5,2,1,67,1,1,1,5,250,1
1,2,5,2,10,"L",1,3,1,66,2,1,2,4,240,2
1,2,5,2,17,"Q",4,4,2,67,2,1,1,1,70,2
1,2,1,2,40,"C",1,8,1,66,1,1,2,4,140,1
1,2,1,2,44,"N",4,9,2,66,1,1,2,4,160,2
1,2,1,2,9,"Q",3,9,2,65,2,1,2,1,27,2
1,2,1,2,15,"Q",3,4,2,66,2,1,1,1,27,2
1,2,1,2,33,"N",2,9,1,66,2,1,1,4,142,2
1,2,1,2,20,"A",1,9,3,66,2,1,2,2,25,2
1,2,1,2,9,"Q",1,9,2,66,2,1,2,1,29,2
1,2,1,2,15,"Q",1,9,2,65,2,1,1,1,58,2
1,2,2,2,16,"N",2,9,2,66,1,1,2,2,130,1
1,2,2,2,40,"C",5,4,1,66,1,3,1,4,180,1
1,2,2,2,40,"Q",4,9,1,66,1,1,2,4,200,2
1,2,2,2,50,"I",2,4,3,66,1,1,2,2,120,2
1,2,2,2,50,"Q",1,4,2,66,1,1,1,4,190,1
1,2,2,2,8,"O",1,3,2,65,2,2,1,4,30,2
1,2,2,2,9,"O",1,9,2,65,2,1,1,4,27,2
1,2,2,2,18,"G",1,9,3,65,2,1,1,1,55,2
1,2,2,2,24,"L",3,9,1,66,2,1,2,1,100,2
1,2,2,2,30,"I",1,4,2,65,2,1,2,1,100,2
1,2,2,2,33,"Q",1,4,2,66,2,1,1,2,90,2
1,2,2,2,30,"S",1,9,3,65,2,1,2,2,80,2
1,2,2,2,40,"N",1,9,2,66,1,1,1,4,190,2
1,2,3,2,26,"C",1,3,1,66,1,1,2,4,300,1
1,2,3,2,36,"G",1,5,2,65,1,1,2,4,150,2
1,2,3,2,40,"I",6,9,1,66,1,1,1,4,180,1
1,2,3,2,40,"O",2,9,1,66,1,1,2,4,180,2
1,2,3,2,12,"N",5,9,2,66,2,1,2,1,100,2
1,2,3,2,12,"Q",3,9,2,66,2,1,2,1,32,2
1,2,3,2,15,"L",1,9,2,66,2,1,2,1,60,2
1,2,3,2,18,"T",1,9,2,65,2,1,2,4,70,2
1,2,3,2,20,"O",2,9,2,66,2,1,1,1,90,2
1,2,3,2,30,"Q",3,4,1,66,1,1,1,4,100,1
1,2,3,2,43,"Q",4,4,2,66,1,1,2,1,190,2
1,2,3,2,20,"Q",2,9,1,66,2,3,1,1,85,2
1,2,3,2,20,"T",1,9,2,66,2,1,2,4,75,2
1,2,3,2,48,"C",5,9,1,66,1,1,1,4,220,2
1,2,3,2,6,"Q",1,4,2,66,2,1,1,1,60,2
1,2,3,2,20,"Q",3,4,2,66,2,1,2,4,150,2
1,2,3,2,20,"T",1,9,2,65,2,1,2,4,30,2
1,2,4,2,40,"J",2,2,1,66,1,1,2,4,300,1
1,2,5,2,40,"C",2,3,1,65,1,1,1,4,120,1
1,2,5,2,16,"G",2,3,1,66,2,1,2,4,200,2
1,2,6,2,28,"Q",2,3,1,66,1,1,2,4,400,1
1,2,1,2,24,"N",1,9,1,65,2,1,2,4,70,2
1,2,1,2,30,"G",2,9,2,65,2,1,2,6,80,2
1,2,1,2,40,"N",3,9,2,64,1,1,2,4,140,2
1,2,1,2,40,"O",5,4,1,64,1,1,2,4,200,1
1,2,1,2,40,"O",5,9,1,65,1,3,1,4,200,1
1,2,1,2,40,"Q",2,4,1,65,1,1,2,4,195,2
1,2,1,2,9,"O",2,9,2,65,2,1,1,4,27,2
1,2,1,2,15,"G",1,9,2,65,2,1,2,4,150,2
1,2,1,2,20,"L",2,9,2,64,2,1,2,2,60,2
1,2,1,2,30,"C",4,9,1,64,2,1,2,1,100,2
1,2,1,2,30,"I",1,9,2,64,2,1,2,4,210,2
1,2,1,2,10,"P",3,9,2,64,2,1,2,4,70,2
1,2,1,2,15,"G",1,9,3,65,2,1,2,6,20,2
1,2,1,2,10,"P",4,9,2,64,2,1,1,1,115,2
1,2,2,2,24,"Q",1,4,3,64,1,1,2,1,80,2
1,2,2,2,30,"C",4,7,1,64,1,1,2,4,170,1
1,2,2,2,36,"I",1,4,2,65,1,1,2,4,130,1
1,2,2,2,36,"Q",3,4,1,65,1,1,1,4,197,1
1,2,2,2,40,"C",2,7,1,64,1,1,1,5,150,1
1,2,2,2,40,"C",3,9,1,64,1,1,1,1,130,2
1,2,2,2,40,"F",1,9,3,64,1,1,2,2,150,2
1,2,2,2,40,"G",1,5,2,64,1,1,1,6,60,2
1,2,2,2,40,"G",3,9,3,65,1,1,2,1,180,1
1,2,2,2,40,"N",1,4,1,65,1,1,1,4,180,2
1,2,2,2,40,"O",4,9,2,65,1,1,2,1,137,2
1,2,2,2,5,"C",1,9,2,65,2,1,2,2,30,2
1,2,2,2,15,"Q",3,4,1,65,2,1,2,4,75,2
1,2,2,2,15,"Q",3,4,1,65,2,1,1,1,74,2
1,2,2,2,28,"E",4,9,1,65,2,1,1,4,105,2
1,2,2,2,14,"G",2,9,2,65,2,1,2,4,120,2
1,2,2,2,24,"I",3,9,2,64,2,1,2,1,110,2
1,2,3,2,33,"I",2,9,2,64,1,1,2,1,120,2
1,2,3,2,40,"N",2,9,1,65,1,1,2,4,185,1
1,2,3,2,50,"N",1,4,2,64,1,1,2,4,180,1
1,2,3,2,9,"Q",4,4,2,65,2,1,1,1,29,2
1,2,3,2,5,"O",1,3,2,64,2,2,1,4,30,2
1,2,3,2,0,"C",4,8,1,65,1,1,1,1,130,1
1,2,3,2,40,"O",6,9,2,65,1,2,1,4,55,2
1,2,3,2,40,"Q",4,4,1,65,1,1,1,4,250,2
1,2,3,2,40,"T",1,9,2,64,1,1,2,4,70,2
1,2,3,2,46,"N",5,9,1,64,1,1,2,1,186,2
1,2,3,2,47,"Q",4,4,1,65,1,1,1,4,220,1
1,2,3,2,8,"O",1,3,2,64,2,1,1,4,25,2
1,2,3,2,8,"O",1,3,2,64,2,1,1,4,30,2
1,2,3,2,33,"N",4,9,2,65,2,1,1,1,120,2
1,2,3,2,15,"Q",3,4,1,65,2,1,1,1,70,2
1,2,3,2,40,"C",4,8,1,65,1,1,1,4,150,1
1,2,4,2,40,"M",1,3,1,65,1,1,2,4,165,1
1,2,4,2,24,"P",2,9,2,65,2,1,1,4,75,2
1,2,5,2,6,"P",3,9,2,64,2,1,2,4,27,2
1,2,5,2,36,"I",2,9,1,65,1,1,2,4,150,1
1,2,5,2,12,"G",2,3,2,64,2,1,2,4,40,2
1,2,1,2,20,"G",2,9,2,63,2,1,2,6,80,2
1,2,1,2,36,"C",1,8,2,64,1,1,2,4,100,1
1,2,1,2,40,"I",1,9,2,63,1,1,2,4,50,1
1,2,1,2,40,"N",5,9,1,64,1,1,1,4,260,2
1,2,1,2,40,"O",6,9,2,64,1,2,1,1,179,2
1,2,1,2,40,"R",1,9,2,63,1,2,1,1,172,2
1,2,1,2,48,"G",1,5,2,63,1,1,2,4,150,1
1,2,1,2,55,"Q",3,4,1,64,1,4,1,4,190,2
1,2,1,2,15,"Q",4,4,1,63,2,1,1,1,80,2
1,2,1,2,30,"N",1,9,2,64,2,1,2,4,70,2
1,2,1,2,16,"F",1,9,3,63,1,1,2,2,80,2
1,2,1,2,0,"C",3,7,1,64,1,1,2,1,178,1
1,2,1,2,40,"I",4,9,1,63,1,1,1,4,180,1
1,2,1,2,55,"Q",5,4,1,63,1,1,1,4,190,2
1,2,2,2,32,"I",1,9,2,64,1,1,2,4,80,1
1,2,2,2,36,"N",2,9,1,64,1,1,2,2,120,1
1,2,2,2,40,"C",1,3,1,63,1,1,2,4,205,1
1,2,2,2,40,"H",6,9,1,64,1,4,1,4,200,1
1,2,2,2,40,"I",1,4,1,63,1,1,1,4,250,1
1,2,2,2,42,"Q",2,4,1,63,1,1,1,4,170,2
1,2,2,2,48,"N",1,9,2,64,1,1,2,4,180,1
1,2,2,2,56,"G",3,5,2,63,1,1,2,6,200,2
1,2,2,2,10,"L",1,9,2,64,2,2,2,4,50,2
1,2,2,2,15,"Q",1,4,2,63,2,1,1,1,60,2
1,2,2,2,18,"Q",2,4,2,64,2,1,1,4,70,2
1,2,2,2,32,"G",1,5,2,63,2,1,2,1,40,2
1,2,2,2,25,"C",1,8,3,64,2,1,2,6,25,2
1,2,2,2,10,"I",1,9,3,64,2,1,2,1,30,2
1,2,2,2,30,"S",2,4,2,64,2,1,1,1,63,2
1,2,2,2,0,"N",2,4,1,63,1,1,1,4,170,2
1,2,2,2,0,"Q",2,4,1,64,2,1,2,4,60,2
1,2,2,2,0,"Q",1,4,2,63,2,1,1,1,70,2
1,2,3,2,39,"O",2,9,2,63,2,2,1,1,110,2
1,2,3,2,40,"K",5,5,2,64,1,1,1,6,100,2
1,2,3,2,40,"N",3,9,1,63,1,1,2,4,150,2
1,2,3,2,46,"A",1,9,2,63,1,1,1,4,140,1
1,2,3,2,55,"I",1,4,1,63,1,1,2,4,200,1
1,2,3,2,3,"O",1,3,2,64,2,2,2,4,25,2
1,2,3,2,7,"C",3,7,3,63,2,1,2,1,40,2
1,2,3,2,15,"N",1,9,2,64,2,1,2,4,70,2
1,2,3,2,18,"Q",2,4,1,64,2,1,2,1,90,2
1,2,3,2,20,"K",1,9,2,63,2,2,2,4,103,2
1,2,3,2,28,"G",4,9,1,64,1,2,2,4,162,2
1,2,3,2,35,"N",5,9,2,63,2,1,2,1,110,2
1,2,3,2,0,"I",1,4,2,64,2,1,1,1,30,2
1,2,3,2,20,"Q",4,4,2,64,2,1,1,1,100,2
1,2,3,2,36,"Q",4,4,1,63,1,1,2,4,180,1
1,2,3,2,40,"K",4,5,2,63,1,1,1,6,625,2
1,2,3,2,40,"L",1,9,1,64,1,1,2,4,155,2
1,2,3,2,40,"N",1,9,2,63,1,1,2,4,174,2
1,2,3,2,40,"Q",4,4,1,63,1,1,1,4,185,2
1,2,3,2,44,"N",1,9,2,64,1,1,2,1,150,2
1,2,3,2,49,"Q",3,4,1,63,1,1,2,4,200,1
1,2,3,2,56,"I",1,9,2,63,1,1,2,2,180,1
1,2,3,2,6,"O",3,3,2,63,2,1,1,4,30,2
1,2,3,2,9,"Q",3,4,2,63,2,1,1,1,45,2
1,2,3,2,20,"T",1,9,3,63,2,1,2,2,120,2
1,2,3,2,21,"Q",1,4,2,64,1,1,1,4,150,2
1,2,3,2,33,"L",3,9,2,63,2,1,1,4,145,2
1,2,3,2,20,"I",1,9,3,64,2,1,2,2,100,2
1,2,3,2,0,"G",4,5,2,64,1,1,2,6,100,2
1,2,4,2,30,"Q",4,4,1,63,2,1,1,1,129,2
1,2,4,2,40,"Q",5,2,1,63,1,1,1,5,270,1
1,2,4,2,25,"Q",1,4,1,63,2,2,1,1,129,2
1,2,5,2,40,"S",4,2,1,64,1,1,1,4,400,1
1,2,5,2,40,"Q",3,3,1,63,1,1,1,4,280,1
1,2,5,2,15,"Q",3,4,2,63,2,1,1,1,78,2
1,2,6,2,40,"P",4,2,2,63,1,1,1,4,250,2
1,2,6,2,16,"P",4,2,2,64,2,1,2,4,100,2
1,2,1,2,40,"C",3,4,1,63,1,1,2,4,205,1
1,2,1,2,40,"L",3,9,1,62,1,1,2,4,109,2
1,2,1,2,40,"N",3,9,1,62,1,1,1,4,160,2
1,2,1,2,40,"N",3,9,2,63,1,1,2,4,152,2
1,2,1,2,45,"Q",4,4,2,63,1,1,1,4,150,1
1,2,1,2,23,"N",1,9,1,63,1,1,2,4,105,1
1,2,2,2,20,"F",1,7,3,62,1,1,2,2,100,2
1,2,2,2,25,"I",2,4,1,63,1,1,2,4,95,1
1,2,2,2,36,"L",3,9,2,63,1,1,1,4,150,2
1,2,2,2,40,"L",1,9,3,63,1,1,2,2,180,2
1,2,2,2,40,"N",2,9,2,63,1,1,2,4,130,2
1,2,2,2,48,"C",6,8,1,63,1,2,1,4,200,2
1,2,2,2,48,"G",2,9,2,63,1,1,2,4,200,2
1,2,2,2,15,"Q",3,4,1,62,2,1,1,1,64,2
1,2,2,2,15,"N",2,9,1,63,2,1,1,4,60,2
1,2,2,2,25,"Q",4,9,1,63,2,1,1,1,90,2
1,2,2,2,25,"I",1,4,3,63,2,1,2,2,140,2
1,2,2,2,30,"L",4,9,1,63,2,1,1,4,133,2
1,2,2,2,30,"N",5,9,2,63,1,1,1,4,120,2
1,2,2,2,30,"O",3,9,2,63,2,2,1,1,119,2
1,2,2,2,32,"N",2,9,1,63,1,2,2,4,115,2
1,2,2,2,30,"Q",3,4,1,62,2,1,1,1,110,2
1,2,3,2,43,"P",5,9,1,62,2,1,1,4,150,2
1,2,3,2,36,"L",1,2,1,62,1,1,1,6,250,1
1,2,3,2,40,"C",3,7,2,63,1,1,2,2,150,2
1,2,3,2,40,"G",1,5,1,63,1,1,2,4,185,2
1,2,3,2,40,"G",4,5,2,62,1,1,1,6,130,2
1,2,3,2,40,"H",1,3,1,63,1,1,2,4,180,1
1,2,3,2,41,"C",3,3,1,62,1,1,2,4,300,1
1,2,3,2,46,"C",3,8,1,62,1,1,2,4,220,1
1,2,3,2,46,"Q",3,4,2,62,1,1,1,4,150,2
1,2,3,2,48,"Q",6,4,1,62,1,2,1,4,200,2
1,2,3,2,60,"Q",4,4,1,63,1,1,1,4,280,1
1,2,3,2,8,"O",4,2,2,63,2,2,1,4,130,2
1,2,3,2,12,"O",6,9,2,63,2,1,1,1,27,2
1,2,3,2,24,"H",1,3,2,63,2,1,2,4,100,2
1,2,3,2,24,"I",1,4,2,63,2,1,2,1,72,2
1,2,3,2,36,"Q",3,4,1,62,2,1,1,1,140,2
1,2,3,2,5,"G",1,9,3,62,2,1,2,6,15,2
1,2,3,2,40,"I",1,9,2,63,1,1,2,4,160,1
1,2,3,2,40,"L",1,2,2,62,1,1,2,6,150,1
1,2,3,2,45,"C",3,9,1,63,1,1,1,4,160,1
1,2,3,2,46,"I",1,4,1,63,1,1,2,4,150,2
1,2,3,2,50,"G",1,5,3,62,1,1,2,3,190,1
1,2,3,2,3,"Q",5,9,2,63,2,1,1,2,30,2
1,2,3,2,16,"O",1,3,2,63,2,2,1,4,30,2
1,2,3,2,20,"O",2,9,2,63,2,1,1,1,76,2
1,2,3,2,25,"Q",4,4,1,63,2,1,1,4,120,2
1,2,3,2,15,"O",1,3,2,62,2,2,1,4,32,2
1,2,4,2,0,"E",1,3,1,62,1,1,2,4,270,1
1,2,4,2,18,"Q",3,4,1,63,2,4,2,4,70,2
1,2,5,2,38,"M",3,3,1,62,1,1,2,4,320,1
1,2,5,2,0,"C",2,9,2,63,2,1,2,1,47,2
1,2,5,2,30,"Q",4,4,1,63,1,1,1,4,130,1
1,2,5,2,40,"O",4,2,2,63,1,1,1,4,390,2
1,2,5,2,40,"Q",3,2,1,63,1,1,1,4,330,2
1,2,5,2,25,"Q",1,3,1,63,1,1,2,4,200,1
1,2,5,2,40,"Q",4,4,1,63,1,1,2,1,190,2
1,2,1,2,16,"F",4,7,2,61,1,1,1,4,158,1
1,2,1,2,36,"I",1,9,2,61,1,1,2,2,150,1
1,2,1,2,36,"I",2,9,2,62,1,1,2,4,200,1
1,2,1,2,40,"C",6,9,1,62,1,1,1,4,230,1
1,2,1,2,40,"N",2,7,2,62,1,1,2,2,115,2
1,2,1,2,44,"N",3,9,1,61,1,1,1,4,220,2
1,2,1,2,45,"N",3,9,1,62,1,1,1,4,180,2
1,2,1,2,48,"N",2,9,1,62,1,3,2,4,230,2
1,2,1,2,56,"S",3,4,3,62,1,1,2,2,210,2
1,2,1,2,15,"I",1,9,3,61,2,1,2,2,60,2
1,2,1,2,15,"I",1,9,2,61,1,1,2,4,114,1
1,2,1,2,15,"O",1,7,2,61,2,2,1,1,27,2
1,2,1,2,48,"N",3,9,1,62,1,1,2,4,206,2
1,2,2,2,40,"C",2,8,1,62,1,1,2,4,179,1
1,2,2,2,40,"C",4,4,1,62,1,1,2,4,205,1
1,2,2,2,40,"N",4,9,1,62,1,1,2,4,150,2
1,2,2,2,40,"Q",3,4,1,62,1,4,1,4,190,2
1,2,2,2,40,"Q",3,9,1,62,1,1,2,4,150,1
1,2,2,2,42,"N",2,9,1,61,1,1,2,4,150,2
1,2,2,2,46,"N",4,9,1,61,1,1,2,4,200,2
1,2,2,2,48,"C",4,9,1,61,1,1,1,1,170,1
1,2,2,2,48,"G",3,5,1,62,1,1,2,4,207,2
1,2,2,2,48,"Q",4,9,1,61,1,1,1,4,200,1
1,2,2,2,55,"I",2,4,2,61,1,1,2,4,180,1
1,2,2,2,55,"Q",5,9,1,62,1,1,2,4,200,2
1,2,2,2,58,"I",1,4,2,62,1,1,1,4,280,1
1,2,2,2,5,"I",1,9,3,61,2,1,2,1,40,2
1,2,2,2,8,"N",2,9,2,62,2,1,1,4,50,2
1,2,2,2,15,"Q",1,4,2,62,2,1,1,4,60,2
1,2,2,2,16,"F",1,7,3,62,2,1,2,2,80,2
1,2,2,2,16,"T",1,9,2,62,2,1,2,4,100,2
1,2,2,2,20,"O",1,9,2,61,2,2,1,2,115,2
1,2,2,2,24,"Q",4,4,1,61,1,1,1,4,150,2
1,2,2,2,30,"L",3,9,1,62,2,1,1,4,148,2
1,2,2,2,30,"Q",1,4,2,62,2,1,1,1,70,2
1,2,2,2,9,"Q",3,4,1,62,2,1,1,1,55,2
1,2,2,2,20,"Q",3,4,1,62,2,1,1,1,85,2
1,2,2,2,30,"F",2,8,1,62,2,1,2,4,300,2
1,2,2,2,36,"I",1,9,2,61,1,1,2,2,150,2
1,2,2,2,50,"N",1,9,2,61,1,1,1,4,190,2
1,2,2,2,20,"N",4,9,2,61,2,1,1,1,130,2
1,2,3,2,24,"C",4,8,1,61,1,2,2,4,100,2
1,2,3,2,36,"T",1,9,2,62,1,1,2,4,70,1
1,2,3,2,40,"C",6,8,1,62,1,3,1,4,180,1
1,2,3,2,40,"Q",2,4,2,62,1,1,2,4,180,2
1,2,3,2,48,"I",1,4,2,62,1,1,2,4,140,1
1,2,3,2,48,"S",3,4,1,61,1,1,2,4,230,1
1,2,3,2,50,"T",1,9,3,62,1,1,2,2,100,2
1,2,3,2,52,"G",1,3,1,62,1,1,2,4,400,1
1,2,3,2,72,"I",1,4,2,61,1,1,2,2,250,1
1,2,3,2,72,"I",1,9,3,62,1,1,2,2,230,2
1,2,3,2,5,"O",1,3,2,61,2,1,1,4,37,2
1,2,3,2,15,"Q",1,4,2,62,2,1,2,1,60,2
1,2,3,2,16,"O",1,3,2,62,2,1,2,4,30,2
1,2,3,2,20,"Q",3,4,2,62,2,1,1,1,70,2
1,2,3,2,0,"C",1,8,2,61,1,1,2,4,170,1
1,2,3,2,0,"N",3,4,1,62,1,4,1,4,153,2
1,2,3,2,40,"H",4,5,1,61,1,1,1,4,190,2
1,2,3,2,40,"P",4,9,1,62,1,1,1,4,200,2
1,2,3,2,42,"I",2,4,1,61,1,1,2,4,200,1
1,2,3,2,42,"O",6,4,1,62,1,4,1,4,220,2
1,2,3,2,44,"I",1,4,2,61,1,1,2,4,210,2
1,2,3,2,50,"I",2,4,2,61,1,1,2,4,180,1
1,2,3,2,50,"K",3,5,2,62,1,1,1,6,250,2
1,2,3,2,6,"O",1,3,2,62,2,1,1,4,30,2
1,2,3,2,20,"H",1,3,2,61,2,1,2,4,70,2
1,2,3,2,24,"I",1,4,2,62,2,1,2,1,70,2
1,2,3,2,24,"Q",1,4,2,61,2,1,1,1,70,2
1,2,3,2,30,"O",3,9,1,62,1,1,1,4,130,2
