"city","sex","edu","married","worktime","ind","size","occ","status","age","fulltime","union","train","paytype","income","regular"
1,2,2,2,48,"G",4,5,1,33,1,1,2,4,130,2
1,2,2,2,60,"I",3,4,2,34,1,1,2,4,200,1
1,2,2,2,0,"C",3,8,1,33,1,1,2,4,180,1
1,2,3,1,36,"C",1,9,2,34,1,1,2,6,80,2
1,2,3,2,36,"K",4,5,2,33,1,1,1,6,150,2
1,2,3,2,0,"P",3,2,2,33,1,1,1,4,150,1
1,2,3,1,36,"G",2,3,1,34,1,1,2,4,160,1
1,2,3,1,48,"H",4,5,1,33,1,4,1,4,190,1
1,2,3,2,18,"H",3,3,1,34,1,1,2,4,220,1
1,2,3,2,32,"G",1,5,2,34,1,1,1,6,120,2
1,2,3,2,32,"N",6,3,1,34,1,1,1,4,200,1
1,2,3,2,36,"C",6,8,1,34,1,3,1,4,350,1
1,2,3,2,36,"K",4,5,2,34,1,1,1,6,130,2
1,2,3,2,6,"F",1,3,2,34,2,1,1,4,145,2
1,2,4,1,32,"C",4,3,1,34,1,1,1,5,250,1
1,2,4,1,32,"J",6,5,1,33,1,2,1,4,170,2
1,2,4,1,32,"M",3,3,1,34,1,1,1,5,300,1
1,2,4,1,36,"C",3,3,2,33,1,1,1,4,200,2
1,2,4,1,36,"C",1,2,2,33,1,1,2,4,345,2
1,2,4,1,28,"K",3,5,2,33,1,1,1,6,150,2
1,2,4,2,40,"J",4,2,1,34,1,1,2,4,220,2
1,2,4,2,32,"Q",5,2,1,34,1,1,2,5,204,2
1,2,4,1,36,"Q",6,2,1,34,1,3,1,4,260,1
1,2,4,2,40,"Q",2,2,1,33,1,1,1,5,200,1
1,2,5,1,33,"C",6,3,1,34,1,4,1,5,270,1
1,2,5,1,36,"G",3,3,1,33,1,1,2,5,450,1
1,2,5,1,40,"J",5,2,1,34,1,1,1,5,250,1
1,2,5,1,37,"C",3,3,1,33,1,1,1,4,192,1
1,2,5,4,48,"C",6,8,1,34,1,4,1,4,350,1
1,2,5,1,52,"R",1,2,2,34,1,1,2,6,150,2
1,2,5,1,36,"P",2,2,2,34,1,1,2,6,222,1
1,2,5,1,0,"P",3,2,1,34,1,3,1,4,250,1
1,2,5,2,0,"P",4,2,1,34,1,3,1,4,300,1
1,2,5,1,40,"M",5,3,1,33,1,2,1,5,250,1
1,2,5,1,40,"Q",6,2,1,34,1,4,1,4,330,1
1,2,5,1,50,"Q",6,2,1,34,1,4,1,5,350,1
1,2,6,1,40,"O",4,3,1,33,1,3,1,4,300,1
1,2,6,1,36,"P",3,3,1,34,1,1,2,5,250,1
1,2,6,2,32,"Q",6,2,1,33,1,3,1,5,230,1
1,2,3,1,36,"Q",2,4,1,32,1,1,1,4,97,1
1,2,3,1,44,"F",3,9,3,32,1,1,2,2,130,1
1,2,3,2,34,"Q",2,2,1,33,1,1,1,4,190,1
1,2,3,2,40,"J",2,3,2,32,1,1,2,4,210,1
1,2,3,2,66,"C",2,9,2,33,1,1,2,2,200,1
1,2,3,1,30,"C",6,8,1,32,1,4,1,5,280,1
1,2,3,1,50,"I",1,4,3,33,2,1,2,2,60,2
1,2,3,1,63,"N",5,8,1,32,1,1,1,1,180,2
1,2,3,4,36,"I",1,4,2,33,1,1,2,4,140,1
1,2,3,4,36,"Q",2,2,1,33,1,1,1,4,170,1
1,2,4,1,32,"R",5,4,1,33,1,3,1,5,250,1
1,2,4,1,36,"M",6,3,1,33,1,2,1,5,217,1
1,2,4,1,40,"M",3,3,1,33,1,1,2,4,130,1
1,2,4,2,30,"K",3,5,2,33,2,1,2,6,90,2
1,2,4,2,50,"G",1,5,2,32,1,1,1,4,170,1
1,2,4,1,40,"N",2,3,1,33,1,1,2,4,180,1
1,2,4,1,46,"R",3,2,2,33,1,1,1,6,250,1
1,2,4,2,45,"G",3,5,2,32,2,1,1,6,120,2
1,2,4,1,40,"C",5,3,1,33,1,1,2,5,150,2
1,2,4,1,30,"I",1,4,2,32,2,1,1,4,200,2
1,2,4,2,16,"Q",2,9,3,32,2,1,2,1,60,2
1,2,4,1,40,"C",6,8,1,33,1,4,1,4,520,1
1,2,4,4,44,"Q",4,2,1,32,1,1,1,4,250,1
1,2,4,2,40,"Q",2,3,3,33,1,1,2,2,25,2
1,2,5,1,50,"K",5,3,1,32,1,1,1,4,250,1
1,2,5,2,40,"J",4,5,1,32,1,1,1,5,190,1
1,2,5,2,48,"G",5,5,1,33,1,1,1,4,200,1
1,2,5,2,52,"Q",1,3,1,33,1,1,1,5,155,1
1,2,5,4,38,"G",3,3,1,33,1,1,2,5,250,1
1,2,5,2,24,"K",3,3,1,32,1,4,1,5,300,1
1,2,5,1,16,"R",4,4,3,33,2,1,2,6,220,2
1,2,5,1,32,"Q",6,2,1,33,1,1,1,5,252,2
1,2,5,1,45,"G",4,3,1,32,1,1,1,4,300,1
1,2,5,1,0,"P",4,2,1,32,1,4,1,4,250,1
1,2,5,2,32,"N",4,2,1,33,1,1,1,4,180,1
1,2,5,1,69,"J",5,2,2,33,2,2,2,3,300,2
1,2,5,2,0,"C",6,2,1,33,1,3,1,5,320,1
1,2,5,1,40,"Q",5,2,1,33,1,1,1,4,250,1
1,2,5,2,40,"Q",6,2,1,33,1,1,1,5,700,1
1,2,5,1,42,"M",2,2,1,33,1,2,1,4,280,1
1,2,6,1,38,"P",3,2,1,33,1,2,1,4,270,1
1,2,6,1,45,"M",3,2,1,33,1,1,2,5,325,1
1,2,6,4,25,"P",2,2,2,33,2,1,2,4,120,2
1,2,6,1,40,"P",5,2,1,33,1,2,2,4,180,2
1,2,6,1,42,"O",4,2,1,33,1,4,1,5,350,2
1,2,7,1,60,"P",6,2,1,33,1,1,1,5,400,2
1,2,1,1,61,"C",3,8,2,32,1,1,1,1,180,2
1,2,2,1,40,"N",2,8,3,32,1,1,1,2,160,2
1,2,3,1,32,"O",6,3,1,31,1,4,1,4,338,1
1,2,3,1,40,"G",2,5,2,32,1,1,2,1,175,2
1,2,3,2,15,"C",1,9,3,32,1,1,2,1,80,2
1,2,3,2,32,"G",2,3,1,32,1,1,1,4,200,1
1,2,3,2,44,"S",2,4,1,32,1,1,1,4,250,1
1,2,3,1,38,"H",4,3,1,32,1,1,2,4,250,1
1,2,3,1,40,"C",4,9,1,32,1,1,1,1,110,1
1,2,3,1,40,"S",1,4,2,32,1,1,2,4,130,2
1,2,3,4,40,"G",2,3,1,31,1,1,1,4,120,1
1,2,3,4,54,"S",1,4,2,31,1,1,1,6,280,2
1,2,3,2,32,"N",6,3,1,31,1,1,1,4,220,1
1,2,4,2,32,"C",2,2,2,31,1,1,2,4,250,2
1,2,4,1,36,"K",3,3,1,32,1,1,2,5,233,1
1,2,4,2,54,"G",1,5,2,32,2,1,2,1,150,2
1,2,4,4,50,"I",1,4,2,31,1,1,2,2,160,1
1,2,5,1,40,"J",5,3,1,32,1,1,1,5,260,2
1,2,5,1,45,"Q",3,2,1,31,1,1,1,4,300,1
1,2,5,2,55,"G",5,3,1,32,1,2,1,5,450,1
1,2,5,1,40,"N",4,2,1,32,1,1,2,5,255,2
1,2,5,1,40,"N",4,3,1,31,1,1,2,4,140,2
1,2,5,1,32,"K",2,3,1,31,1,2,1,4,205,1
1,2,5,1,40,"Q",2,2,1,31,1,1,2,4,180,1
1,2,5,1,50,"O",5,2,1,32,1,2,1,4,410,1
1,2,5,1,0,"P",4,2,1,32,1,4,1,4,400,1
1,2,5,1,45,"S",2,2,2,32,1,1,1,7,50,1
1,2,5,2,40,"O",4,3,1,32,1,4,1,4,280,1
1,2,5,1,35,"J",6,2,1,31,1,1,1,5,307,1
1,2,6,2,32,"Q",3,2,1,31,1,1,1,4,197,1
1,2,6,2,32,"Q",3,2,1,32,1,2,1,2,165,2
1,2,6,1,32,"Q",3,1,1,32,1,1,1,4,408,1
1,2,6,2,36,"I",3,2,1,32,1,3,1,5,120,1
1,2,3,1,45,"I",1,4,2,31,1,1,2,4,200,1
1,2,3,1,30,"I",2,4,2,30,2,1,2,1,73,2
1,2,3,1,34,"Q",1,2,1,31,1,1,2,4,140,1
1,2,3,1,32,"C",3,3,1,30,1,1,1,4,220,1
1,2,3,1,32,"K",4,3,2,30,1,1,2,6,71,2
1,2,3,1,54,"G",2,3,1,31,1,1,1,4,180,1
1,2,3,2,40,"C",4,8,2,31,1,1,1,4,120,1
1,2,4,1,42,"P",4,2,2,31,1,2,1,6,170,2
1,2,4,1,32,"G",3,3,1,31,1,1,1,4,150,1
1,2,4,1,40,"K",4,3,1,31,1,2,2,4,150,1
1,2,4,1,32,"J",6,2,1,31,1,1,1,5,308,1
1,2,4,1,32,"C",4,8,1,30,1,1,1,4,250,1
1,2,4,1,73,"J",3,2,1,31,1,1,1,4,200,1
1,2,5,1,32,"G",2,3,1,31,1,1,1,5,225,1
1,2,5,1,32,"G",5,3,1,30,1,4,1,5,160,2
1,2,5,1,36,"C",5,3,1,30,1,1,1,5,300,1
1,2,5,1,40,"O",6,3,1,30,1,4,1,5,260,1
1,2,5,1,35,"I",2,5,3,30,2,1,1,2,100,2
1,2,5,2,36,"P",6,3,1,31,1,1,1,5,200,1
1,2,5,2,41,"P",4,3,2,31,1,1,1,4,200,1
1,2,5,1,30,"J",3,2,1,30,1,1,1,4,250,1
1,2,5,1,32,"E",4,3,2,31,1,1,1,4,150,2
1,2,5,1,24,"G",3,3,1,31,1,1,2,5,350,1
1,2,5,1,28,"G",3,3,1,30,1,1,2,4,223,1
1,2,5,1,32,"C",6,3,1,30,1,2,1,5,370,1
1,2,5,2,16,"F",1,3,2,31,2,1,2,1,80,2
1,2,5,2,60,"O",4,4,1,31,1,1,1,4,200,1
1,2,5,1,32,"P",4,2,1,31,1,1,2,5,280,1
1,2,5,1,36,"Q",6,2,1,31,1,3,1,5,240,2
1,2,5,1,37,"C",5,3,1,30,1,1,2,5,230,1
1,2,5,2,0,"O",4,3,1,30,1,4,2,4,230,1
1,2,5,2,0,"N",3,3,2,31,2,1,2,1,60,2
1,2,5,2,0,"M",3,3,1,31,1,3,1,4,300,1
1,2,5,1,59,"Q",6,2,1,31,1,3,1,5,350,1
1,2,5,2,33,"K",6,3,1,31,1,4,1,5,330,1
1,2,5,1,48,"Q",6,2,1,31,1,1,1,4,250,1
1,2,6,1,33,"M",3,3,1,31,1,1,1,5,390,1
1,2,6,1,32,"P",4,2,1,31,1,1,2,4,160,1
1,2,6,1,48,"M",4,2,1,31,1,1,1,5,300,1
1,2,6,1,32,"P",4,2,1,31,1,3,1,4,350,1
1,2,2,2,60,"C",3,9,2,29,1,1,1,4,200,2
1,2,3,1,40,"C",5,8,1,29,1,1,1,4,130,2
1,2,3,1,54,"G",1,5,2,30,2,1,2,2,120,2
1,2,3,1,59,"I",1,4,2,30,1,1,2,4,120,1
1,2,3,1,60,"G",1,5,2,29,1,1,2,4,100,1
1,2,3,1,80,"C",6,8,1,30,1,4,1,4,250,1
1,2,3,1,32,"Q",3,4,1,30,1,1,1,4,160,1
1,2,3,1,56,"G",2,5,1,29,1,1,2,4,220,1
1,2,3,2,48,"G",3,5,1,29,1,1,1,4,140,1
1,2,3,2,24,"C",4,8,2,30,1,1,2,4,150,1
1,2,4,1,40,"N",5,2,1,29,1,1,1,4,250,1
1,2,4,1,40,"Q",4,3,1,30,1,1,2,5,270,1
1,2,4,1,48,"G",4,5,1,30,1,2,1,5,280,2
1,2,4,2,32,"G",3,5,1,30,1,1,2,5,218,1
1,2,4,2,51,"I",1,4,1,30,1,1,1,4,180,1
1,2,4,1,54,"S",3,3,1,30,1,1,2,4,180,2
1,2,4,1,60,"F",2,2,1,30,1,1,2,5,250,1
1,2,4,1,49,"Q",4,2,1,30,1,1,2,4,250,1
1,2,4,1,32,"C",2,2,2,29,2,1,2,2,150,2
1,2,5,1,40,"Q",5,3,1,30,1,1,1,5,250,1
1,2,5,1,36,"L",2,2,2,29,1,1,2,4,180,1
1,2,5,1,40,"M",2,3,1,30,1,1,1,5,225,1
1,2,5,2,18,"Q",4,3,1,29,1,4,1,4,150,1
1,2,5,1,32,"M",6,3,1,30,1,4,1,4,400,1
1,2,5,1,46,"O",6,3,1,29,1,4,1,4,200,1
1,2,5,1,49,"K",4,3,1,30,1,1,2,4,250,1
1,2,5,1,37,"C",4,2,1,30,1,3,1,5,250,1
1,2,5,1,40,"J",5,2,1,30,1,2,1,4,240,1
1,2,5,1,45,"P",4,2,1,29,1,4,1,4,210,1
1,2,5,2,24,"P",4,2,1,30,1,4,1,4,300,1
1,2,5,1,45,"Q",2,2,1,29,1,1,1,4,263,1
1,2,5,1,43,"G",1,3,2,30,1,1,1,4,160,2
1,2,5,1,42,"C",6,3,1,29,1,1,1,5,320,1
1,2,5,1,34,"Q",4,2,1,30,1,1,1,5,233,2
1,2,6,1,60,"I",2,4,2,30,1,1,1,1,100,1
1,2,6,1,16,"P",4,2,1,30,1,2,1,4,220,2
1,2,6,1,32,"B",6,3,1,30,1,4,1,5,389,1
1,2,3,1,45,"S",1,4,2,29,1,1,1,4,120,1
1,2,3,1,60,"G",1,5,1,29,1,1,2,4,180,1
1,2,3,1,40,"C",6,8,1,29,1,4,1,5,280,1
1,2,3,1,48,"C",6,8,1,29,1,1,1,5,300,1
1,2,3,1,40,"C",6,9,1,28,1,3,1,4,200,1
1,2,3,1,40,"Q",3,2,1,29,1,1,1,4,200,1
1,2,3,4,45,"I",1,4,2,28,1,1,2,4,200,1
1,2,3,1,25,"M",4,3,2,29,2,1,2,1,60,2
1,2,4,1,46,"C",6,8,1,29,1,4,1,4,200,1
1,2,4,1,32,"C",5,3,1,28,1,1,1,5,213,1
1,2,4,1,34,"M",2,3,1,29,1,1,2,4,140,1
1,2,4,1,36,"C",3,2,1,28,1,1,2,4,220,1
1,2,5,1,32,"P",3,2,2,28,1,1,2,4,220,2
1,2,5,1,45,"P",4,3,2,29,1,2,1,4,165,2
1,2,5,1,32,"J",6,3,1,29,1,1,1,5,200,1
1,2,5,1,54,"I",2,4,2,29,1,1,2,4,160,1
1,2,5,1,43,"M",3,3,1,28,1,1,2,5,220,1
1,2,5,1,32,"P",4,3,1,29,1,4,1,4,200,1
1,2,5,1,44,"J",3,2,1,28,1,1,2,4,250,1
1,2,5,1,45,"C",6,2,1,29,1,1,1,5,180,1
1,2,5,1,40,"J",4,2,1,29,1,1,1,4,180,1
1,2,5,1,40,"P",3,2,1,29,1,3,1,4,250,1
1,2,5,1,16,"M",3,3,1,29,1,1,2,6,160,1
1,2,5,1,45,"C",6,2,1,29,1,1,1,4,320,1
1,2,5,1,40,"O",5,3,1,29,1,1,1,4,140,1
1,2,5,1,37,"Q",3,2,1,28,1,3,1,5,250,1
1,2,5,1,40,"Q",4,2,1,29,1,1,2,4,230,1
1,2,3,1,32,"O",6,3,2,27,1,2,1,2,120,2
1,2,4,2,27,"N",1,5,1,28,1,1,2,4,100,2
1,2,4,1,32,"I",4,3,1,28,1,1,2,5,200,1
1,2,4,1,48,"S",3,4,1,28,1,1,1,6,250,1
1,2,4,1,42,"I",2,4,2,27,1,1,2,4,280,1
1,2,4,1,32,"Q",3,2,1,28,1,1,1,4,220,1
1,2,4,2,40,"P",3,2,1,28,1,3,1,4,200,1
1,2,4,1,50,"I",3,7,1,28,1,1,1,4,180,1
1,2,4,1,32,"Q",6,2,1,28,1,4,1,4,160,1
1,2,4,1,44,"Q",3,2,1,28,1,1,2,5,180,2
1,2,5,1,43,"N",3,3,1,28,1,1,2,4,200,1
1,2,5,1,45,"C",6,3,1,28,1,1,1,5,200,1
1,2,5,1,60,"G",2,5,1,27,1,1,2,4,230,1
1,2,5,1,42,"Q",2,2,1,28,1,1,1,7,236,2
1,2,5,1,32,"G",6,3,1,28,1,1,1,5,210,1
1,2,5,1,40,"P",6,3,1,28,1,1,1,4,138,2
1,2,5,1,45,"M",4,3,1,27,1,1,2,5,150,1
1,2,5,1,45,"G",5,3,1,28,1,4,1,4,350,1
1,2,5,1,37,"P",6,2,1,28,1,1,1,4,150,1
1,2,5,1,36,"Q",2,2,1,27,1,1,1,4,160,2
1,2,5,1,40,"Q",4,2,1,27,1,1,1,5,190,1
1,2,5,1,40,"M",2,2,1,28,1,1,1,5,200,1
1,2,5,1,40,"O",5,3,1,27,1,4,1,4,200,1
1,2,5,1,34,"C",6,3,1,28,1,1,1,5,520,1
1,2,5,1,40,"Q",2,2,1,28,1,1,1,5,220,1
1,2,5,1,40,"Q",6,2,1,27,1,4,1,5,230,1
1,2,6,1,46,"M",6,2,1,28,1,3,1,5,360,1
1,2,2,2,38,"C",4,8,2,27,1,1,1,1,170,2
1,2,3,4,45,"G",3,5,1,27,1,1,1,4,125,2
1,2,3,1,45,"G",1,5,2,27,1,1,2,2,160,1
1,2,3,1,48,"I",2,4,3,27,2,1,2,1,42,2
1,2,4,1,51,"S",3,4,2,26,1,1,2,4,130,1
1,2,4,1,32,"J",2,2,1,27,1,1,2,4,140,1
1,2,4,2,55,"G",1,3,2,27,1,1,2,4,165,1
1,2,4,1,40,"J",5,2,1,26,1,4,1,5,200,1
1,2,4,1,36,"Q",2,2,1,26,1,1,1,4,200,2
1,2,4,1,50,"Q",6,2,1,27,1,1,1,4,320,1
1,2,4,1,40,"Q",3,4,1,26,1,1,1,5,160,1
1,2,5,1,45,"N",2,5,2,27,1,1,2,2,140,1
1,2,5,1,45,"P",4,2,1,26,1,2,1,4,190,2
1,2,5,1,36,"G",4,3,1,27,1,1,2,5,120,1
1,2,5,1,32,"C",5,3,1,26,1,1,1,5,180,1
1,2,5,1,43,"P",3,2,1,26,1,1,1,4,160,1
1,2,5,1,40,"P",4,2,1,26,1,3,1,4,240,1
1,2,5,1,32,"J",5,2,1,26,1,1,1,4,200,1
1,2,5,1,36,"J",3,2,1,26,1,1,1,5,250,1
1,2,5,1,25,"I",2,4,2,27,2,1,2,1,65,2
1,2,5,1,36,"Q",5,2,1,27,1,1,1,5,167,1
1,2,5,1,49,"Q",6,2,1,26,1,1,1,5,350,1
1,2,6,1,32,"Q",2,2,1,27,1,1,1,4,140,2
1,2,7,1,30,"P",2,2,2,27,2,2,1,4,60,2
1,2,3,1,42,"G",1,5,2,26,1,1,2,4,150,1
1,2,3,2,50,"C",6,9,2,25,1,1,1,4,85,1
1,2,3,1,48,"I",3,2,2,25,1,1,2,4,200,1
1,2,3,1,25,"I",1,4,2,25,2,1,2,1,60,2
1,2,3,1,45,"C",6,9,1,25,1,1,1,4,210,1
1,2,3,1,50,"Q",1,2,1,25,1,1,2,4,150,1
1,2,3,1,50,"G",2,5,1,26,1,4,1,5,280,1
1,2,3,1,56,"C",3,8,1,26,1,1,2,1,170,1
1,2,4,1,40,"P",4,3,1,25,1,3,1,5,162,1
1,2,4,1,32,"F",2,3,1,26,1,1,1,4,130,1
1,2,4,1,40,"S",2,4,2,25,1,1,2,4,130,1
1,2,4,1,36,"Q",1,2,1,25,1,1,2,4,180,1
1,2,4,1,37,"M",3,3,2,26,1,1,2,4,170,1
1,2,4,1,40,"N",1,3,1,25,1,1,2,4,140,1
1,2,4,2,47,"P",2,2,1,26,1,1,1,4,146,2
1,2,4,1,32,"Q",1,2,1,26,1,1,2,4,180,1
1,2,4,1,40,"Q",3,2,1,25,1,1,1,5,250,1
1,2,5,1,40,"M",1,3,1,26,1,1,1,5,135,1
1,2,5,1,40,"Q",5,2,1,26,1,1,1,4,260,1
1,2,5,1,32,"M",5,3,1,26,1,3,1,4,300,1
1,2,5,1,32,"M",6,4,1,25,1,1,1,4,280,1
1,2,5,1,48,"I",3,2,2,26,1,1,2,4,200,1
1,2,5,1,40,"J",6,3,1,26,1,3,1,4,180,1
1,2,5,1,35,"P",1,2,2,26,2,1,2,4,70,2
1,2,5,1,14,"P",2,2,2,25,2,1,2,4,90,2
1,2,5,1,24,"P",4,2,1,25,1,3,1,4,300,1
1,2,5,1,40,"S",1,3,1,25,1,1,2,4,120,1
1,2,5,1,45,"G",3,2,1,26,1,1,2,5,300,1
1,2,5,1,25,"M",1,4,2,26,1,1,2,2,60,1
1,2,5,1,45,"Q",3,2,1,26,1,4,1,5,380,1
1,2,5,1,46,"G",1,5,1,26,1,1,1,4,190,1
1,2,3,1,28,"Q",1,2,1,25,1,1,2,4,140,1
1,2,3,1,53,"C",4,9,2,25,1,1,1,4,125,2
1,2,3,1,40,"C",6,8,1,24,1,4,1,4,230,1
1,2,3,1,61,"S",2,4,2,25,1,1,2,2,130,1
1,2,3,1,38,"C",4,9,1,24,1,1,1,4,140,2
1,2,4,1,40,"M",2,3,1,25,1,1,2,4,150,2
1,2,4,1,43,"Q",3,2,1,24,1,1,1,4,170,2
1,2,4,1,45,"I",2,4,2,25,1,1,2,4,150,2
1,2,4,1,40,"G",1,3,1,25,1,1,2,4,150,1
1,2,4,1,48,"G",3,5,2,24,1,1,2,2,140,1
1,2,4,1,37,"P",3,2,1,25,1,1,1,4,170,1
1,2,4,1,40,"Q",6,3,1,25,1,4,1,4,210,1
1,2,5,1,37,"O",4,3,1,25,1,4,1,4,250,1
1,2,5,1,40,"M",2,3,1,25,1,1,1,5,200,1
1,2,5,1,45,"G",3,3,1,25,1,1,2,4,200,1
1,2,5,1,36,"N",1,9,3,25,1,1,2,2,91,1
1,2,5,1,45,"G",1,5,3,25,1,1,2,1,109,1
1,2,5,1,35,"G",2,5,2,24,2,1,2,1,105,2
1,2,5,1,40,"S",2,3,2,25,1,1,2,4,127,2
1,2,5,1,8,"I",1,4,3,25,2,1,1,1,20,2
1,2,5,1,46,"I",2,5,1,25,1,2,1,5,200,2
1,2,5,2,32,"P",6,3,1,25,1,1,1,4,200,2
1,2,5,1,24,"I",3,2,1,25,1,4,1,5,180,2
1,2,5,1,36,"I",3,2,1,24,1,1,1,4,170,1
1,2,5,1,40,"O",6,3,1,25,1,3,1,4,180,1
1,2,5,1,8,"P",4,3,2,25,2,2,1,1,35,2
1,2,5,1,32,"M",3,2,1,24,1,1,2,5,166,1
1,2,6,1,41,"P",6,2,2,25,2,2,1,4,110,2
1,2,3,1,32,"C",4,8,1,23,1,1,1,4,150,1
1,2,3,1,44,"G",1,3,1,24,1,1,1,4,180,1
1,2,3,1,60,"C",6,8,1,23,1,1,1,4,400,1
1,2,3,1,60,"G",2,5,1,23,1,1,2,4,150,1
1,2,4,1,32,"G",1,5,1,23,1,1,2,4,180,1
1,2,4,1,0,"G",2,3,1,24,1,1,2,4,152,1
1,2,4,1,40,"Q",2,2,1,24,1,1,1,4,160,1
1,2,5,1,32,"N",5,3,1,24,1,1,1,5,250,1
1,2,5,1,32,"Q",5,3,1,24,1,1,1,4,140,1
1,2,5,1,32,"R",1,3,2,24,2,1,2,1,84,2
1,2,5,1,32,"S",1,3,1,23,1,1,1,4,170,2
1,2,5,1,46,"G",3,3,1,24,1,1,1,4,140,1
1,2,5,1,32,"D",5,3,1,23,1,4,1,5,307,1
1,2,5,1,40,"Q",4,2,1,24,1,1,1,4,180,1
1,2,5,1,48,"G",3,3,1,23,1,1,2,4,166,1
1,2,5,1,44,"Q",2,4,2,24,1,1,2,4,165,1
1,2,5,1,40,"I",4,2,1,24,1,1,1,5,200,1
1,2,5,1,45,"P",2,3,2,23,1,1,2,1,144,1
1,2,5,1,48,"C",6,3,1,24,1,3,1,4,280,2
1,2,6,1,10,"P",1,2,2,24,2,1,2,4,135,2
1,2,3,1,32,"J",5,3,1,23,1,1,1,5,170,1
1,2,3,1,32,"P",4,3,1,22,1,3,1,4,135,1
1,2,3,1,40,"I",2,4,2,22,1,1,2,4,150,2
1,2,3,1,50,"C",6,8,1,23,1,4,1,4,180,1
1,2,3,1,50,"G",3,3,1,22,1,2,2,4,150,2
1,2,3,1,54,"G",1,5,2,22,1,1,2,4,110,1
1,2,3,2,40,"G",1,3,2,23,1,1,2,4,167,1
1,2,4,1,40,"C",3,8,1,23,1,1,1,1,180,2
1,2,4,1,32,"G",2,3,1,23,1,1,2,4,150,1
1,2,4,1,54,"I",4,9,1,22,1,1,2,4,160,2
1,2,4,1,40,"Q",3,4,1,22,1,1,1,4,120,1
1,2,4,1,45,"G",6,2,1,22,1,2,1,4,160,1
1,2,4,1,45,"J",3,5,2,23,1,1,1,4,130,2
1,2,4,1,50,"G",2,5,1,23,1,1,2,4,160,1
1,2,4,1,54,"I",1,4,2,23,1,1,2,4,150,1
1,2,4,1,48,"C",6,2,1,23,1,2,1,4,130,2
1,2,4,1,47,"Q",6,2,1,23,1,3,1,4,270,1
1,2,4,1,38,"G",1,5,2,22,1,1,2,1,90,2
1,2,5,1,32,"Q",1,2,1,23,1,1,1,4,150,1
1,2,5,1,32,"M",3,2,1,22,1,1,1,5,260,1
1,2,5,1,36,"Q",3,3,1,22,1,1,2,4,162,2
1,2,2,1,50,"G",1,5,2,22,1,1,2,4,150,1
1,2,3,1,45,"N",3,4,1,22,1,1,1,4,150,2
1,2,3,1,41,"Q",3,4,1,22,1,1,1,4,145,1
1,2,3,1,56,"G",1,5,2,21,1,1,2,4,130,1
1,2,3,1,45,"I",1,4,2,22,1,1,2,4,140,1
1,2,4,1,32,"M",5,3,1,21,1,1,2,4,120,1
1,2,4,1,54,"R",2,2,1,21,1,1,2,4,150,1
1,2,4,1,60,"I",1,4,2,22,1,1,2,4,140,1
1,2,4,1,35,"G",1,5,2,21,2,1,2,1,85,2
1,2,4,1,42,"C",2,8,2,21,1,1,1,4,140,1
1,2,4,1,36,"P",3,2,1,22,1,1,1,4,145,1
1,2,4,1,40,"P",3,2,1,21,1,1,1,4,180,1
1,2,4,1,40,"G",3,5,1,21,1,1,1,4,142,1
1,2,4,1,36,"Q",5,2,1,22,1,1,1,5,157,1
1,2,5,1,45,"I",6,4,1,22,1,3,1,4,150,1
1,2,5,1,30,"P",1,2,2,22,2,1,2,6,50,2
1,2,5,1,6,"P",2,4,2,22,2,1,2,4,20,2
1,2,3,1,32,"P",1,3,2,20,1,1,2,4,165,2
1,2,3,1,36,"G",4,5,2,20,1,1,1,1,100,1
1,2,3,1,60,"S",1,4,2,20,1,1,1,4,120,1
1,2,4,1,40,"P",1,2,2,20,1,1,1,6,150,2
1,2,4,1,40,"I",2,4,2,21,1,1,2,4,150,1
1,2,4,1,48,"S",1,4,2,21,1,1,2,4,180,1
1,2,5,1,5,"P",1,2,2,20,2,1,2,4,58,2
1,2,3,1,54,"S",2,4,1,19,1,1,1,4,130,1
1,2,3,1,72,"G",1,5,2,20,1,1,2,4,180,1
1,2,3,1,32,"J",2,5,2,20,1,1,1,4,150,1
1,2,3,1,40,"K",3,3,1,19,1,1,1,4,120,2
1,2,3,1,40,"Q",5,4,1,20,1,1,1,4,130,1
1,2,3,1,42,"C",4,3,1,19,1,2,1,4,160,2
1,2,5,1,23,"I",1,4,2,20,2,1,2,1,56,2
1,2,3,1,45,"Q",2,4,1,19,1,1,1,4,150,1
1,2,3,1,50,"S",3,4,2,18,1,1,2,2,80,1
1,2,3,1,32,"I",2,4,3,18,2,1,2,2,120,2
1,1,1,2,15,"G",1,9,3,83,2,1,2,6,10,2
1,1,3,2,40,"C",1,9,3,79,2,1,2,6,15,2
1,1,2,2,36,"L",2,9,2,75,1,1,2,4,130,1
1,1,2,2,27,"F",1,9,3,75,2,1,2,2,30,2
1,1,3,2,24,"C",1,9,3,74,2,1,2,6,15,2
1,1,1,2,24,"Q",3,9,2,72,2,1,2,2,60,2
1,1,1,2,9,"Q",2,9,2,72,2,1,2,4,20,2
1,1,1,2,50,"I",2,5,2,71,1,1,2,4,150,1
1,1,2,2,72,"L",1,9,1,71,1,1,2,4,120,2
1,1,1,2,8,"F",1,7,3,70,2,1,2,2,80,2
1,1,3,2,10,"O",1,4,2,70,2,1,1,4,20,2
1,1,1,2,32,"O",3,9,2,68,1,2,1,2,100,2
1,1,2,2,1,"L",1,3,2,68,2,1,2,1,5,2
