"city","sex","edu","married","age","worktime","ind","size","occ","status","fulltime","union","train","paytype","income","regular"
1,2,5,1,24,40,"N",6,3,1,1,1,1,4,160,2
1,2,5,1,24,32,"J",4,3,1,1,3,1,4,170,1
1,2,5,1,24,32,"J",5,3,1,1,1,1,5,206,1
1,2,5,1,23,32,"K",3,3,1,1,4,1,4,250,1
1,2,5,1,24,32,"P",2,2,1,1,1,1,4,160,1
1,2,5,1,23,36,"Q",4,3,1,1,1,1,4,150,1
1,2,5,1,24,40,"O",5,3,1,1,4,1,4,180,1
1,2,5,1,24,40,"P",6,3,1,1,2,1,4,130,2
1,2,5,1,24,40,"P",6,3,1,1,1,1,4,200,2
1,2,5,1,24,40,"Q",3,2,1,1,1,1,4,173,1
1,2,5,1,24,40,"Q",3,2,1,1,1,1,5,245,1
1,2,5,1,23,42,"O",3,2,1,1,3,1,4,180,1
1,2,5,1,23,50,"I",1,4,1,1,1,1,5,230,1
1,2,5,1,23,50,"K",3,3,1,1,1,1,5,210,1
1,2,5,1,23,50,"P",3,3,2,1,1,2,4,180,2
1,2,5,1,23,32,"N",3,3,1,1,1,1,4,233,1
1,2,5,1,23,32,"P",4,3,2,1,2,1,4,150,2
1,2,5,1,24,40,"G",1,3,1,1,1,2,4,150,2
1,2,5,1,24,20,"I",1,5,2,2,1,2,1,60,2
1,2,5,1,24,40,"O",3,3,1,1,3,1,4,140,1
1,2,5,1,24,20,"P",1,2,2,2,1,2,4,200,2
1,2,5,1,24,30,"J",4,3,1,2,1,1,5,200,2
1,2,5,1,24,19,"G",1,3,2,2,1,2,1,80,2
1,2,5,1,24,26,"I",1,4,3,2,1,2,2,60,2
1,2,5,1,23,15,"I",1,9,2,2,1,2,4,40,2
1,2,5,1,24,26,"I",3,4,1,2,1,1,1,190,2
1,2,5,1,24,32,"C",4,3,1,1,1,2,4,190,1
1,2,5,1,24,40,"P",2,2,1,1,1,2,4,200,1
1,2,5,1,23,38,"C",3,2,1,1,1,2,4,280,2
1,2,5,1,24,40,"N",4,2,1,1,1,2,4,240,2
1,2,5,1,24,42,"C",4,2,1,1,1,1,4,160,1
1,2,5,1,23,19,"P",2,2,2,2,1,2,4,150,2
1,2,5,1,24,32,"R",5,3,2,1,2,2,4,180,2
1,2,5,1,24,20,"I",1,4,2,2,1,2,1,70,2
1,2,5,1,24,28,"P",2,2,2,2,1,2,1,130,2
1,2,5,1,24,32,"P",3,4,1,1,1,1,4,160,2
1,2,5,1,23,24,"P",4,2,1,1,1,1,4,200,2
1,2,5,1,24,30,"P",2,2,1,1,1,1,4,158,1
1,2,5,1,24,32,"P",4,2,1,1,3,1,4,330,1
1,2,5,1,24,32,"P",4,2,2,1,3,1,4,200,2
1,2,5,1,23,15,"I",1,4,3,2,1,2,1,50,2
1,2,5,1,23,8,"I",1,4,2,2,1,2,2,35,2
1,2,5,1,23,0,"P",4,2,2,1,2,1,4,240,2
1,2,5,1,24,34,"J",5,3,2,1,2,1,4,157,2
1,2,5,1,24,32,"C",4,3,1,1,1,1,4,160,1
1,2,5,1,23,32,"J",4,2,1,1,1,1,4,180,1
1,2,5,1,23,40,"F",2,3,1,1,1,1,5,200,1
1,2,5,1,23,40,"M",4,3,1,1,4,1,4,180,1
1,2,5,1,23,45,"Q",6,2,1,1,3,1,4,225,1
1,2,5,1,23,50,"I",1,4,2,1,1,2,4,170,1
1,2,5,1,23,32,"G",1,5,2,1,1,2,4,160,1
1,2,5,1,23,0,"P",1,2,2,2,1,2,1,180,2
1,2,5,1,24,20,"P",6,3,1,1,4,1,5,180,1
1,2,5,1,24,32,"K",3,3,2,1,1,1,1,150,2
1,2,5,1,23,32,"M",5,3,2,1,2,2,4,180,2
1,2,5,1,24,32,"M",3,2,1,1,1,1,4,200,1
1,2,5,1,24,32,"Q",6,2,1,1,4,1,5,300,1
1,2,5,1,23,36,"Q",3,2,1,1,1,1,4,190,1
1,2,5,1,24,40,"Q",1,2,1,1,1,1,4,220,1
1,2,5,1,23,40,"Q",4,2,1,1,1,1,4,180,1
1,2,5,1,23,40,"Q",4,2,1,1,1,1,5,280,2
1,2,5,1,23,40,"Q",5,2,1,1,1,1,4,250,1
1,2,5,1,23,40,"Q",5,2,1,1,3,1,4,270,1
1,2,5,1,23,40,"Q",5,2,1,1,2,1,4,200,1
1,2,5,1,23,40,"Q",6,2,1,1,4,1,4,170,1
1,2,5,1,23,40,"Q",6,2,1,1,1,1,4,250,1
1,2,5,1,23,40,"Q",6,2,1,1,4,1,4,200,1
1,2,5,1,23,44,"Q",5,2,1,1,1,1,4,210,1
1,2,5,1,24,48,"Q",4,2,1,1,1,2,4,190,1
1,2,5,1,24,10,"G",1,5,2,2,1,2,2,28,2
1,2,6,1,24,32,"R",5,2,1,1,1,2,4,200,2
1,2,6,1,24,9,"P",2,2,2,2,1,2,4,140,2
1,2,3,1,23,32,"Q",1,2,2,1,1,1,4,200,1
1,2,3,1,23,47,"G",1,5,2,1,1,1,4,200,2
1,2,3,1,22,60,"S",2,4,2,1,1,1,4,120,1
1,2,3,1,22,14,"I",1,4,3,2,1,2,1,60,2
1,2,3,1,23,40,"G",1,5,2,1,1,2,4,150,1
1,2,3,1,22,25,"R",1,4,2,2,1,2,4,100,2
1,2,3,1,23,46,"G",1,5,2,1,1,2,4,150,1
1,2,3,1,23,20,"P",1,3,2,2,1,2,4,65,2
1,2,3,1,23,35,"I",1,4,3,2,1,2,1,90,2
1,2,3,1,23,32,"K",2,3,1,1,1,1,5,250,1
1,2,3,1,22,36,"Q",1,2,1,1,1,2,4,160,1
1,2,3,1,22,36,"Q",3,3,1,1,1,2,4,150,1
1,2,3,1,23,38,"G",1,3,2,1,1,2,4,175,1
1,2,3,1,22,40,"N",2,3,1,1,1,2,4,170,1
1,2,3,1,22,40,"Q",2,2,1,1,1,2,4,130,2
1,2,3,1,23,40,"Q",4,2,1,1,1,1,4,180,1
1,2,3,1,23,40,"Q",5,2,1,1,4,1,4,170,1
1,2,3,1,22,46,"G",1,5,2,1,1,2,4,145,1
1,2,3,1,22,48,"G",1,5,2,1,1,1,1,100,1
1,2,4,1,23,40,"M",1,3,1,1,1,1,5,175,1
1,2,4,1,23,32,"K",4,3,1,1,2,1,4,185,2
1,2,4,1,23,32,"O",4,3,1,1,4,1,4,180,1
1,2,4,1,23,32,"Q",6,3,1,1,2,1,4,160,2
1,2,4,1,23,34,"Q",3,3,1,1,1,1,4,220,1
1,2,4,1,22,40,"I",2,9,2,1,1,2,4,150,1
1,2,4,1,22,40,"P",2,2,1,1,1,1,4,170,2
1,2,4,1,22,40,"Q",3,3,2,1,1,1,4,145,2
1,2,4,1,22,40,"Q",6,3,1,1,2,1,4,160,2
1,2,4,1,23,50,"Q",3,3,1,1,1,1,4,200,1
1,2,4,1,23,50,"R",6,5,2,1,1,1,1,100,1
1,2,4,1,22,20,"I",2,4,3,2,1,2,1,40,2
1,2,4,1,23,20,"G",1,5,2,2,1,1,1,42,2
1,2,4,1,23,36,"R",1,4,2,1,1,1,1,130,1
1,2,4,1,22,32,"C",1,2,1,1,1,2,4,200,1
1,2,4,1,22,32,"Q",3,2,1,1,1,1,4,340,1
1,2,4,1,22,40,"H",3,3,1,1,2,1,4,200,1
1,2,4,1,23,40,"I",2,4,2,1,1,2,1,50,1
1,2,4,1,23,40,"I",2,4,2,1,1,1,1,120,1
1,2,4,1,23,40,"J",3,2,2,1,1,1,4,80,2
1,2,4,1,22,45,"G",1,5,1,1,1,2,4,160,1
1,2,4,1,22,46,"G",1,5,2,1,1,2,4,180,1
1,2,4,1,22,48,"I",1,4,2,1,1,2,4,300,1
1,2,4,1,23,50,"I",1,4,2,1,1,2,1,180,2
1,2,4,1,22,25,"G",2,9,3,2,1,2,2,85,2
1,2,4,1,23,32,"Q",3,2,1,1,1,1,4,130,1
1,2,4,1,23,40,"P",3,2,1,1,1,1,4,140,1
1,2,4,1,23,32,"C",5,8,1,1,4,1,1,150,1
1,2,4,1,23,36,"P",2,2,1,1,1,1,4,188,1
1,2,4,1,23,40,"P",2,2,1,1,1,1,4,220,1
1,2,4,1,23,45,"Q",3,2,1,1,1,1,4,150,1
1,2,4,1,23,32,"Q",3,3,1,1,1,1,4,180,1
1,2,4,1,23,14,"P",4,2,2,1,1,2,4,210,2
1,2,4,1,23,38,"I",1,4,3,1,1,2,2,80,2
1,2,4,1,22,40,"I",3,9,2,1,1,2,1,150,1
1,2,4,1,23,42,"Q",6,3,1,1,3,1,5,250,1
1,2,4,1,23,32,"C",5,3,1,1,1,1,4,260,1
1,2,4,1,23,40,"P",6,3,1,1,2,1,5,175,2
1,2,4,1,22,40,"C",5,2,1,1,1,1,4,200,2
1,2,4,1,22,30,"G",1,5,2,2,1,2,1,95,2
1,2,4,1,23,40,"Q",2,2,1,1,1,1,4,220,1
1,2,4,1,23,32,"Q",2,2,2,1,1,2,4,180,1
1,2,4,1,23,32,"Q",5,2,1,1,1,1,5,190,1
1,2,4,1,23,36,"Q",5,2,1,1,1,1,4,190,1
1,2,4,1,23,32,"Q",6,2,1,1,1,1,5,245,1
1,2,5,1,23,36,"P",2,2,1,1,1,1,4,180,1
1,2,5,1,23,32,"F",2,3,1,1,1,2,4,200,1
1,2,5,1,23,32,"G",4,3,1,1,1,2,4,180,1
1,2,5,1,23,32,"H",5,3,2,1,1,1,4,130,2
1,2,5,1,22,40,"H",4,3,1,1,1,1,5,200,1
1,2,5,1,22,40,"I",3,3,1,1,1,2,4,200,1
1,2,5,1,23,40,"O",3,4,1,1,3,1,4,165,1
1,2,5,1,23,40,"P",4,3,2,1,1,2,4,150,2
1,2,5,1,22,14,"M",1,2,2,2,1,2,4,150,2
1,2,5,1,22,25,"P",1,2,2,2,1,1,2,30,2
1,2,5,1,23,32,"M",2,3,1,1,1,1,4,175,1
1,2,5,1,22,32,"O",6,3,2,1,2,1,4,150,2
1,2,5,1,23,45,"Q",2,3,1,1,1,1,4,145,1
1,2,5,1,23,4,"Q",1,2,2,2,1,1,1,60,2
1,2,5,1,23,5,"Q",1,2,2,2,1,1,1,25,2
1,2,5,1,22,8,"I",2,4,3,2,1,2,1,25,2
1,2,5,1,22,26,"I",2,4,3,2,1,1,1,78,2
1,2,5,1,22,30,"I",4,4,2,2,1,1,1,100,2
1,2,5,1,22,9,"I",2,4,3,2,1,2,1,27,2
1,2,5,1,23,10,"G",1,5,3,2,1,2,1,40,2
1,2,5,1,23,51,"O",4,4,1,1,1,1,4,180,1
1,2,5,1,23,8,"I",2,4,2,2,1,2,1,25,2
1,2,5,1,22,30,"J",4,5,2,2,1,2,1,100,2
1,2,5,1,23,16,"I",1,5,2,2,1,2,1,40,2
1,2,5,1,22,10,"P",3,2,2,2,1,1,4,55,2
1,2,5,1,23,50,"S",2,4,1,1,1,2,4,180,1
1,2,5,1,23,10,"P",2,2,2,2,1,2,1,60,2
1,2,5,1,23,12,"I",1,5,3,2,1,2,1,30,2
1,2,5,1,23,25,"I",2,4,2,2,1,2,1,70,2
1,2,5,1,22,32,"P",2,2,1,1,1,1,4,180,1
1,2,5,1,22,32,"S",2,3,1,1,1,1,4,230,2
1,2,5,1,22,32,"P",5,2,1,1,3,1,4,250,2
1,2,5,1,23,16,"R",3,3,2,2,1,1,4,60,2
1,2,5,1,22,16,"G",1,5,2,2,1,2,1,50,2
1,2,5,1,23,40,"I",1,4,1,1,1,2,4,100,1
1,2,5,1,23,32,"C",6,3,1,1,1,1,4,220,1
1,2,5,1,23,29,"I",2,4,2,2,1,2,1,60,2
1,2,5,1,23,32,"C",4,2,1,1,1,2,5,190,1
1,2,5,1,22,24,"M",5,3,2,1,1,2,4,60,2
1,2,5,1,22,6,"S",2,4,3,2,1,2,1,18,2
1,2,5,1,23,30,"I",1,4,2,2,1,2,1,48,2
1,2,5,1,23,40,"Q",6,2,1,1,4,1,4,220,1
1,2,5,1,23,42,"Q",5,2,1,1,1,1,4,150,1
1,2,5,1,22,32,"Q",5,2,2,1,2,1,4,250,2
1,2,5,1,23,40,"Q",4,2,1,1,3,1,4,190,1
1,2,5,1,23,40,"Q",5,2,1,1,3,1,4,290,1
1,2,5,1,23,40,"Q",6,2,2,1,2,1,4,170,2
1,2,5,1,22,45,"Q",6,2,1,1,4,1,4,200,1
1,2,5,1,23,12,"G",1,5,2,2,1,2,1,38,2
1,2,6,1,23,10,"P",2,2,2,2,1,1,1,60,2
1,2,3,1,22,32,"M",3,3,1,1,1,1,4,175,1
1,2,3,1,21,40,"C",1,3,1,1,1,1,4,200,1
1,2,3,1,22,45,"I",2,4,2,1,1,2,1,29,1
1,2,3,1,22,45,"N",2,3,1,1,1,2,4,135,1
1,2,3,1,22,46,"C",6,3,1,1,1,1,4,175,1
1,2,3,1,22,60,"S",1,4,2,1,1,2,4,110,1
1,2,3,1,21,60,"S",3,4,2,1,1,1,4,150,1
1,2,3,1,22,36,"I",2,4,2,1,1,2,4,95,1
1,2,3,1,22,20,"C",6,8,1,1,1,1,4,220,1
1,2,3,1,22,32,"G",4,3,1,1,1,2,4,150,1
1,2,3,1,22,32,"J",3,7,1,1,2,1,4,160,1
1,2,3,1,21,36,"C",4,3,1,1,1,2,5,250,1
1,2,3,1,22,40,"E",4,3,2,1,1,1,4,110,2
1,2,3,1,22,40,"K",3,3,1,1,1,2,5,150,1
1,2,3,1,21,42,"C",5,3,1,1,2,1,5,230,1
1,2,3,1,21,51,"C",6,3,1,1,1,1,4,180,2
1,2,4,1,22,7,"K",6,7,1,1,1,1,4,150,2
1,2,4,1,21,16,"G",4,3,1,1,1,1,4,180,2
1,2,4,1,22,32,"Q",2,2,1,1,1,1,4,125,1
1,2,4,1,21,40,"G",4,3,1,1,1,1,4,190,2
1,2,4,1,22,47,"G",3,5,1,1,2,1,4,200,1
1,2,4,1,22,48,"I",4,3,1,1,1,2,5,180,1
1,2,4,1,21,54,"I",2,4,2,1,1,2,4,200,1
1,2,4,1,22,14,"I",1,4,2,2,1,2,1,35,2
1,2,4,1,22,32,"C",6,3,1,1,2,1,4,180,2
1,2,4,1,22,32,"G",5,5,1,1,1,1,5,190,1
1,2,4,1,22,36,"G",1,5,2,1,1,2,4,140,1
1,2,4,1,22,12,"J",6,2,1,1,4,1,4,140,1
1,2,4,1,22,32,"C",5,3,1,1,1,1,4,156,2
1,2,4,1,21,32,"F",2,2,1,1,1,1,4,160,1
1,2,4,1,22,40,"I",2,4,1,1,1,1,4,180,1
1,2,4,1,22,58,"J",6,2,1,1,1,1,5,200,2
1,2,4,1,22,66,"S",3,4,2,1,1,2,4,150,2
1,2,4,1,22,30,"I",2,4,2,2,1,2,1,91,2
1,2,4,1,21,40,"S",2,4,2,1,1,2,4,120,1
1,2,4,1,22,25,"R",1,2,2,2,1,2,1,120,2
1,2,4,1,22,44,"P",3,2,1,1,1,1,4,150,1
1,2,4,1,21,32,"P",2,2,1,1,1,1,4,220,1
1,2,4,1,22,35,"P",2,2,1,1,1,1,4,200,1
1,2,4,1,22,40,"P",3,2,1,1,1,1,4,200,1
1,2,4,1,22,40,"P",3,4,1,1,1,1,4,150,1
1,2,4,1,22,48,"P",3,2,1,1,4,1,4,180,2
1,2,4,1,22,50,"Q",2,2,1,1,1,1,4,200,1
1,2,4,1,21,30,"P",3,4,2,2,1,1,2,120,2
1,2,4,1,22,43,"I",2,4,2,1,1,2,2,130,1
1,2,4,1,22,45,"I",3,7,1,1,1,2,4,150,1
1,2,4,1,21,45,"S",3,4,2,1,1,1,4,140,1
1,2,4,1,21,50,"I",2,7,1,1,1,1,4,190,1
1,2,4,1,21,40,"M",2,4,1,1,1,2,4,140,1
1,2,4,1,21,32,"J",4,2,1,1,4,1,5,280,1
1,2,4,1,21,32,"Q",1,2,1,1,1,2,4,210,1
1,2,4,1,22,32,"Q",5,2,1,1,1,2,4,250,1
1,2,4,1,22,40,"Q",5,2,1,1,1,1,5,180,1
1,2,5,1,22,40,"K",5,3,1,1,2,1,4,200,2
1,2,5,1,22,41,"M",1,3,1,1,1,2,4,170,1
1,2,5,1,22,32,"M",3,3,1,1,1,1,4,220,2
1,2,5,1,21,40,"G",1,5,2,1,1,2,1,120,1
1,2,5,1,22,40,"S",2,3,2,1,2,2,4,160,1
1,2,5,1,21,5,"P",2,2,2,2,1,2,1,20,2
1,2,5,1,21,8,"R",4,3,2,2,1,2,4,40,2
1,2,5,1,21,11,"G",1,5,2,2,1,2,1,50,2
1,2,5,1,22,15,"I",1,9,2,2,1,2,4,40,2
1,2,5,1,21,20,"G",1,5,2,2,1,2,1,30,2
1,2,5,1,22,24,"I",1,4,3,2,1,2,1,20,2
1,2,5,1,22,8,"I",1,5,2,2,1,2,1,25,2
1,2,5,1,22,14,"G",1,5,3,2,1,2,2,56,2
1,2,5,1,21,16,"G",1,5,3,2,1,2,1,48,2
1,2,5,1,22,16,"I",2,4,2,2,1,2,1,50,2
1,2,5,1,22,36,"R",3,2,2,1,1,2,4,170,1
1,2,5,1,21,40,"G",2,5,2,1,1,2,4,200,1
1,2,5,1,22,20,"P",1,2,2,2,1,2,4,100,2
1,2,5,1,21,12,"I",2,4,2,2,1,2,1,31,2
1,2,5,1,21,14,"G",1,5,2,2,1,2,1,65,2
1,2,5,1,22,40,"I",2,4,2,1,1,1,4,250,1
1,2,5,1,21,10,"G",3,5,2,2,1,2,1,50,2
1,2,5,1,22,30,"Q",3,4,2,2,1,2,1,40,2
1,2,5,1,22,40,"K",4,3,1,1,3,1,4,200,1
1,2,5,1,21,20,"P",3,4,2,2,1,1,1,74,2
1,2,5,1,22,40,"I",1,4,2,1,1,2,1,100,1
1,2,5,1,21,24,"R",1,5,2,2,1,2,4,100,2
1,2,5,1,22,10,"I",1,4,3,2,1,2,1,30,2
1,2,5,1,22,32,"Q",6,2,2,1,2,1,4,165,2
1,2,5,1,22,20,"I",1,4,3,2,1,2,1,45,2
1,2,5,1,22,6,"I",1,4,2,2,1,2,1,52,2
1,2,5,1,22,50,"P",3,3,2,2,1,2,1,50,2
1,2,5,1,22,16,"I",1,4,2,2,1,2,1,50,2
1,2,5,1,22,32,"C",6,3,2,1,2,1,1,120,2
1,2,5,1,21,16,"G",3,5,2,2,1,2,1,52,2
1,2,5,1,22,32,"Q",4,2,1,1,1,1,4,150,1
1,2,5,1,21,36,"Q",3,2,1,1,1,1,4,180,1
1,2,5,1,21,17,"I",2,4,2,2,1,2,1,48,2
1,2,5,1,22,7,"R",3,3,3,2,1,2,1,21,2
1,2,3,1,20,45,"M",1,3,1,1,1,2,4,160,1
1,2,3,1,21,46,"G",1,5,2,1,1,2,4,150,1
1,2,3,1,20,50,"G",4,3,1,1,1,2,4,180,1
1,2,3,1,21,20,"I",1,5,2,2,1,2,1,30,2
1,2,3,1,20,6,"C",1,8,2,2,1,2,2,50,2
1,2,3,1,21,40,"G",1,5,1,1,1,1,4,197,1
1,2,3,1,20,48,"G",1,5,1,1,1,1,4,160,1
1,2,3,1,21,50,"S",2,4,2,1,1,1,4,180,1
1,2,3,1,21,18,"M",6,2,1,1,1,1,4,210,1
1,2,3,1,20,32,"J",6,3,1,1,1,1,5,208,1
1,2,3,1,20,32,"K",3,3,1,1,4,1,4,300,1
1,2,3,1,21,32,"K",4,3,1,1,1,2,4,200,1
1,2,3,1,21,33,"C",3,3,1,1,1,2,5,180,1
1,2,3,1,21,36,"F",3,3,1,1,1,2,4,150,1
1,2,3,1,20,58,"S",1,4,2,1,1,1,4,160,1
1,2,3,1,21,25,"I",1,4,3,2,1,2,2,80,2
1,2,4,1,21,40,"G",4,5,1,1,4,1,4,150,1
1,2,4,1,21,40,"I",1,4,1,1,1,1,1,122,1
1,2,4,1,20,40,"Q",4,3,1,1,1,1,4,140,2
1,2,4,1,21,41,"N",4,3,1,1,3,1,4,210,2
1,2,4,1,20,20,"I",1,4,2,2,1,2,1,20,2
1,2,4,1,21,9,"I",2,4,2,2,1,2,1,29,2
1,2,4,1,21,28,"I",1,5,2,2,1,2,4,80,2
1,2,4,1,21,35,"I",3,5,2,2,1,1,1,110,2
1,2,4,1,21,40,"S",3,4,2,1,1,1,4,170,1
1,2,4,1,20,30,"Q",2,4,2,1,1,1,4,160,1
1,2,4,1,21,60,"S",3,4,2,1,1,2,4,120,1
1,2,4,1,21,15,"G",1,9,2,2,1,2,1,42,2
1,2,4,1,21,20,"P",1,2,2,2,1,2,1,100,2
1,2,4,1,20,24,"I",2,4,2,2,1,2,1,45,2
1,2,4,1,20,16,"G",1,5,2,2,1,2,1,50,2
1,2,4,1,21,15,"R",1,5,2,2,1,2,1,40,2
1,2,4,1,21,42,"I",1,4,2,2,1,2,1,110,2
1,2,4,1,21,13,"I",3,9,2,2,1,2,1,40,2
1,2,4,1,21,60,"S",3,4,2,1,1,2,4,120,1
1,2,4,1,20,34,"Q",1,2,1,1,1,2,4,220,1
1,2,4,1,21,40,"P",2,2,1,1,1,1,4,230,1
1,2,4,1,21,30,"I",1,5,2,2,1,2,1,100,2
1,2,4,1,21,36,"M",1,3,2,1,1,2,4,165,1
1,2,4,1,20,40,"C",3,7,1,1,3,2,5,300,1
1,2,4,1,20,40,"M",1,4,2,1,1,2,1,100,1
1,2,4,1,20,48,"G",3,3,2,1,1,2,4,185,1
1,2,4,1,21,40,"R",3,4,2,1,1,2,1,160,1
1,2,4,1,21,40,"P",2,3,1,1,3,1,4,200,1
1,2,4,1,20,7,"G",1,5,2,2,1,2,1,21,2
1,2,4,1,21,15,"I",1,4,2,2,1,1,1,48,2
1,2,4,1,21,36,"Q",3,2,1,1,1,1,4,160,1
1,2,4,1,21,44,"Q",5,2,1,1,1,1,4,170,1
1,2,4,1,21,16,"I",2,4,3,2,1,2,1,45,2
1,2,5,1,21,40,"P",3,2,1,1,1,1,4,150,1
1,2,5,1,21,12,"P",4,3,2,2,2,2,1,40,2
1,2,5,1,21,16,"G",5,5,3,2,1,2,1,50,2
1,2,5,1,20,30,"G",1,5,2,2,1,2,1,50,2
1,2,5,1,20,3,"P",1,2,2,2,1,2,4,100,2
1,2,5,1,20,6,"P",1,4,3,2,1,2,1,15,2
1,2,5,1,21,10,"I",2,5,2,2,1,2,1,33,2
1,2,5,1,21,12,"I",3,9,2,2,1,2,1,36,2
1,2,5,1,20,14,"I",1,4,2,2,1,2,1,42,2
1,2,5,1,21,14,"R",1,4,2,2,1,2,1,40,2
1,2,5,1,21,15,"I",2,5,2,2,1,2,1,35,2
1,2,5,1,21,15,"I",3,9,2,2,1,1,1,45,2
1,2,5,1,20,16,"R",3,4,3,2,1,2,1,60,2
1,2,5,1,20,4,"I",2,4,2,2,1,2,1,15,2
1,2,5,1,21,32,"C",3,2,2,1,1,1,4,80,2
1,2,5,1,21,16,"I",1,4,2,2,1,2,2,48,2
1,2,5,1,21,3,"P",1,2,2,2,1,2,1,15,2
1,2,5,1,21,10,"I",3,9,3,2,2,2,1,30,2
1,2,5,1,21,12,"G",1,5,3,2,1,2,1,40,2
1,2,5,1,20,15,"R",3,2,2,2,1,2,1,60,2
1,2,5,1,20,12,"P",3,2,2,2,1,2,1,30,2
1,2,5,1,21,42,"I",2,5,3,1,1,2,1,127,1
1,2,5,1,21,30,"I",1,4,2,2,1,2,1,45,2
1,2,5,1,21,16,"G",1,5,3,2,1,2,2,50,2
1,2,5,1,21,30,"I",1,4,2,2,1,2,4,95,2
1,2,5,1,21,32,"P",2,2,1,1,1,1,4,235,1
1,2,5,1,21,30,"G",2,5,2,1,1,2,4,125,1
1,2,5,1,21,4,"P",6,3,2,2,1,2,1,21,2
1,2,5,1,21,10,"I",2,4,2,2,1,2,1,35,2
1,2,5,1,21,15,"P",1,2,2,2,1,2,1,100,2
1,2,5,1,21,12,"I",1,4,2,2,1,2,1,40,2
1,2,5,1,21,12,"I",1,4,3,2,1,1,1,30,2
1,2,5,1,21,32,"J",6,3,2,1,2,1,4,160,2
1,2,5,1,21,6,"I",1,4,3,2,1,1,1,15,2
1,2,5,1,21,8,"O",6,5,3,2,1,1,1,36,2
1,2,5,1,20,14,"R",5,4,2,2,2,2,1,63,2
1,2,5,1,21,23,"M",2,3,2,2,1,2,1,95,2
1,2,5,1,21,34,"I",2,4,3,2,1,2,1,43,2
1,2,5,1,21,16,"I",1,4,2,2,1,2,1,100,2
1,2,5,1,21,40,"F",2,3,2,1,1,2,4,100,1
1,2,5,1,20,40,"I",2,7,2,1,1,2,1,150,1
1,2,5,1,21,24,"I",4,9,3,2,1,2,1,80,2
1,2,5,1,21,6,"P",2,2,2,2,1,2,1,130,2
1,2,5,1,20,10,"I",1,4,3,2,1,2,1,30,2
1,2,5,1,21,10,"I",1,9,2,2,1,2,1,30,2
1,2,3,1,20,20,"G",1,5,2,1,1,1,4,160,1
1,2,3,1,19,32,"K",4,3,1,1,2,2,4,180,2
1,2,3,1,20,36,"I",2,4,2,1,1,2,2,100,1
1,2,3,1,19,40,"L",2,3,2,1,1,2,4,160,2
1,2,3,1,20,54,"I",3,4,1,1,1,2,4,200,2
1,2,3,1,19,60,"S",1,4,1,1,1,2,4,130,1
1,2,3,1,19,22,"P",3,2,2,2,1,2,2,20,2
1,2,3,1,20,35,"G",1,5,2,2,1,2,1,105,2
1,2,3,1,19,24,"I",3,9,2,2,1,2,1,54,2
1,2,3,1,20,40,"I",2,4,3,1,1,1,2,98,2
1,2,3,1,20,41,"G",3,3,1,1,1,2,4,460,1
1,2,3,1,20,32,"C",5,3,1,1,3,1,4,130,1
1,2,3,1,20,32,"K",3,3,1,1,1,1,5,200,1
1,2,3,1,20,32,"K",4,3,1,1,1,2,5,170,1
1,2,3,1,20,32,"K",5,5,1,1,1,1,4,210,1
1,2,3,1,20,32,"N",2,5,2,1,1,1,4,120,2
1,2,3,1,20,32,"N",6,5,1,1,1,1,4,170,1
1,2,3,1,19,36,"Q",4,2,1,1,1,1,4,260,1
1,2,3,1,19,40,"C",5,3,1,1,1,2,4,190,1
1,2,3,1,19,40,"N",3,3,1,1,1,2,4,170,1
1,2,3,1,19,42,"C",5,3,1,1,2,1,5,180,1
1,2,3,1,19,44,"N",4,5,1,1,1,2,4,140,1
1,2,3,1,20,48,"G",1,5,1,1,1,2,1,150,2
1,2,3,1,20,48,"G",1,5,2,1,1,2,4,160,1
1,2,3,1,19,48,"I",2,4,2,1,1,2,1,120,1
1,2,3,1,19,48,"Q",1,3,1,1,1,1,4,180,1
1,2,3,1,20,50,"C",6,8,1,1,1,1,1,180,1
1,2,3,1,20,50,"N",3,3,1,1,4,1,4,300,2
1,2,3,1,20,50,"S",2,4,1,1,1,2,4,140,1
1,2,3,1,19,55,"C",6,8,1,1,1,1,4,190,1
1,2,3,1,20,30,"G",1,5,2,2,1,2,1,90,2
1,2,4,1,20,8,"H",6,9,3,2,1,1,2,8,2
1,2,4,1,19,24,"I",1,4,2,2,1,2,1,40,2
1,2,4,1,19,26,"I",1,9,3,2,1,2,1,80,2
1,2,4,1,19,10,"N",4,9,2,2,1,1,1,55,2
1,2,4,1,20,21,"I",1,4,3,2,1,2,1,70,2
1,2,4,1,20,35,"G",2,5,2,2,1,2,4,100,2
1,2,4,1,20,12,"R",1,4,2,2,1,2,1,40,2
1,2,4,1,20,35,"R",1,4,2,2,1,2,1,119,2
1,2,4,1,19,32,"C",5,8,1,1,4,1,4,250,1
1,2,4,1,19,14,"G",1,5,2,2,1,2,1,42,2
1,2,4,1,19,32,"G",3,3,1,1,1,2,4,160,1
1,2,4,1,20,60,"G",1,5,2,1,1,2,2,160,2
1,2,4,1,20,12,"G",1,5,2,2,1,2,1,36,2
1,2,4,1,20,12,"I",2,4,3,2,1,2,1,45,2
1,2,4,1,19,12,"N",3,9,2,2,1,2,2,60,2
1,2,4,1,20,14,"G",1,5,2,2,1,2,1,42,2
1,2,5,1,20,6,"I",1,4,2,2,1,2,1,20,2
